"0","bestlam <- cv.out$lambda.min"
"0","lasso.pred <- predict(lasso.mod , s = bestlam, newx = x[test , ])"
"0","mean((lasso.pred - y.test)^2) # MSE sobre los datos de prueba "
"1","[1]"
"1"," 9.840965"
"1","
"
"0","MSEs <- rbind(MSEs, data.frame(Modelo = ""LASSO"", Medida = ""LRT_A"", MSE = mean((lasso.pred - y.test)^2)))"
"0",""
"0","out <- glmnet(x, y, alpha = 1, lambda = grid)"
"0","lasso.coef <- predict(out , type = ""coefficients"", s = bestlam)[1:12, ]"
"2","Error in .subscript.2ary(x, i, , drop = TRUE) : subscript out of bounds
"
